class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
down_deep,0.2633407711982727,0.4744177460670471,-0.482816219329834,0.9993403553962708,0.28047430515289307,0.4526858329772949,-0.5080075860023499,0.9996644258499146,0.28982457518577576,0.45123276114463806,-0.5080135464668274,0.9996765851974487,0.29988616704940796,0.4498964250087738,-0.5083940625190735,0.9996863603591919,0.26788243651390076,0.4536772668361664,-0.4492242634296417,0.9996570944786072,0.26667219400405884,0.4529123902320862,-0.4492238163948059,0.9997148513793945,0.2657865285873413,0.4519503116607666,-0.44940072298049927,0.9996985197067261,0.351775586605072,0.4541114866733551,-0.4787561595439911,0.999636173248291,0.30340102314949036,0.4538743495941162,-0.21494325995445251,0.9996476769447327,0.2860519289970398,0.4905816316604614,-0.4667094945907593,0.9998069405555725,0.26876190304756165,0.4918493926525116,-0.39097899198532104,0.9996749758720398,0.48422154784202576,0.5361687541007996,-0.460823655128479,0.9986675977706909,0.3194507956504822,0.542542040348053,-0.0050175548531115055,0.99793541431427,0.650429904460907,0.6700606942176819,-0.2733793556690216,0.5286641120910645,0.3978908956050873,0.6919284462928772,0.10722264647483826,0.030308907851576805,0.6380356550216675,0.6870688199996948,0.034535955637693405,0.16012515127658844,0.4305587410926819,0.756061315536499,0.011814947240054607,0.01797092705965042,0.620465874671936,0.6951232552528381,0.05821966007351875,0.14246095716953278,0.42766857147216797,0.775364339351654,0.005453421268612146,0.028080081567168236,0.6056641340255737,0.6845360994338989,0.03174284100532532,0.14407123625278473,0.43493926525115967,0.7718070149421692,-0.046766601502895355,0.02970290742814541,0.609550416469574,0.6828114986419678,0.03573035076260567,0.15242481231689453,0.4453916847705841,0.7646896243095398,-0.01216246746480465,0.03388797491788864,0.6353704929351807,0.7547767758369446,-0.18612247705459595,0.9998384714126587,0.49970531463623047,0.7408371567726135,0.18574057519435883,0.9990727305412292,0.4008745849132538,0.743175745010376,-0.7094584107398987,0.9928553104400635,0.2156234234571457,0.6486039161682129,0.17524650692939758,0.6587742567062378,0.5822039246559143,0.9073219299316406,-0.5795802474021912,0.9775961637496948,0.37406525015830994,0.7813376188278198,0.0686635673046112,0.6058397889137268,0.6420814990997314,0.9239311218261719,-0.5577625632286072,0.9408953785896301,0.4270285665988922,0.7911875247955322,0.06018894538283348,0.6480101346969604,0.4669964611530304,0.9706431031227112,-0.6925565004348755,0.9612681865692139,0.2633371949195862,0.8191600441932678,0.017210442572832108,0.6759563684463501
down_deep,0.2631337642669678,0.47429758310317993,-0.4887976050376892,0.999301552772522,0.28036487102508545,0.4525870084762573,-0.5144650936126709,0.9996437430381775,0.28969240188598633,0.4511517286300659,-0.5144699215888977,0.9996551871299744,0.29973283410072327,0.44985151290893555,-0.5148267149925232,0.9996680617332458,0.2677750885486603,0.4535438120365143,-0.45514199137687683,0.9996381402015686,0.2665785849094391,0.4527595341205597,-0.45515114068984985,0.9996986389160156,0.26570478081703186,0.4517921805381775,-0.45532649755477905,0.9996837377548218,0.3515431582927704,0.45409590005874634,-0.4864770174026489,0.9996124505996704,0.30338314175605774,0.45371684432029724,-0.22006112337112427,0.9996142983436584,0.2856542468070984,0.49042561650276184,-0.47312694787979126,0.9997953176498413,0.26841211318969727,0.49165773391723633,-0.39664867520332336,0.9996538758277893,0.4827122092247009,0.5361490845680237,-0.4716481566429138,0.9986183643341064,0.319673627614975,0.5421077609062195,-0.013514802791178226,0.9978930354118347,0.6498894095420837,0.6699753999710083,-0.27949702739715576,0.5199999213218689,0.39923471212387085,0.6916958689689636,0.0984419733285904,0.030987361446022987,0.6385113000869751,0.6892905831336975,0.017975853756070137,0.15082864463329315,0.43420538306236267,0.7563087344169617,0.005517139565199614,0.017981309443712234,0.6215085983276367,0.6972796320915222,0.04188969358801842,0.13478390872478485,0.4314082860946655,0.7759256362915039,-0.00017699607997201383,0.02799982577562332,0.6061191558837891,0.6865552663803101,0.02830851450562477,0.13653558492660522,0.43846288323402405,0.7725889682769775,-0.05318526551127434,0.02966124191880226,0.6097944974899292,0.6848810315132141,0.02265535108745098,0.1455056518316269,0.4488445818424225,0.7654106020927429,-0.01863393746316433,0.033785510808229446,0.6352370381355286,0.7548527121543884,-0.18608437478542328,0.999841570854187,0.49981534481048584,0.7407879829406738,0.18569673597812653,0.999091386795044,0.40076348185539246,0.7432721853256226,-0.7183388471603394,0.9927076697349548,0.21549536287784576,0.6486175060272217,0.1794978529214859,0.6572325825691223,0.5822783708572388,0.9073173999786377,-0.5739743113517761,0.976822555065155,0.3734009861946106,0.7811694741249084,0.07086273282766342,0.601993203163147,0.6421657204627991,0.923923909664154,-0.5518149137496948,0.9393242001533508,0.4266093969345093,0.7907745838165283,0.06432405114173889,0.6450598835945129,0.46695929765701294,0.9706418514251709,-0.6906409859657288,0.9605036377906799,0.263640820980072,0.8190913200378418,0.018051553517580032,0.674650251865387
down_deep,0.2629862129688263,0.4743342399597168,-0.46676012873649597,0.9992749094963074,0.28030696511268616,0.452888160943985,-0.4865967929363251,0.9996150135993958,0.289671927690506,0.45152145624160767,-0.48666271567344666,0.999630331993103,0.29977476596832275,0.45030730962753296,-0.48708751797676086,0.9996396899223328,0.2675897479057312,0.45378202199935913,-0.4290197789669037,0.9996053576469421,0.26631560921669006,0.45297160744667053,-0.42901304364204407,0.9996706247329712,0.26531684398651123,0.45198628306388855,-0.4291944205760956,0.9996503591537476,0.3516516387462616,0.4545973539352417,-0.442033588886261,0.9995829463005066,0.3028731644153595,0.4537467658519745,-0.19035954773426056,0.9995957612991333,0.2854413092136383,0.49045801162719727,-0.4461256265640259,0.9997835755348206,0.2678353190422058,0.49152830243110657,-0.373888224363327,0.9996384978294373,0.483022004365921,0.5368796586990356,-0.44350048899650574,0.9986183643341064,0.31936803460121155,0.5420856475830078,0.024302702397108078,0.997748076915741,0.6501081585884094,0.6745774745941162,-0.39125147461891174,0.5351234674453735,0.3947983384132385,0.6925793290138245,0.08195257186889648,0.02973528765141964,0.6105978488922119,0.6041758060455322,-0.20890673995018005,0.1520799994468689,0.42586901783943176,0.7633808851242065,-0.053567130118608475,0.017928341403603554,0.5721426606178284,0.5898215174674988,-0.20850105583667755,0.13243204355239868,0.42142266035079956,0.7853434085845947,-0.05778825655579567,0.02805251069366932,0.56584233045578,0.5678460597991943,-0.20493534207344055,0.13441842794418335,0.42730480432510376,0.7833497524261475,-0.11318721622228622,0.029682796448469162,0.5773612856864929,0.575379490852356,-0.20083220303058624,0.14509660005569458,0.438833624124527,0.7754536271095276,-0.07816977053880692,0.03392229601740837,0.6340776681900024,0.7553648948669434,-0.1858537793159485,0.9998390674591064,0.4987020194530487,0.7403033375740051,0.18548062443733215,0.9991034865379333,0.40068522095680237,0.7432993650436401,-0.7338512539863586,0.992680013179779,0.21517819166183472,0.6486344337463379,0.12097623944282532,0.6518436074256897,0.5824224352836609,0.9073078036308289,-0.5270087718963623,0.9768548011779785,0.3740323483943939,0.7849422693252563,0.12760913372039795,0.6037651896476746,0.6423487067222595,0.9239305257797241,-0.4956762492656708,0.9396835565567017,0.42701324820518494,0.7916163206100464,0.13120557367801666,0.646521270275116,0.4669215977191925,0.9707449674606323,-0.6196585297584534,0.9599012732505798,0.2615063488483429,0.8201302289962769,0.09105460345745087,0.6727412939071655
down_deep,0.2628861665725708,0.47432515025138855,-0.37904396653175354,0.9993002414703369,0.28021854162216187,0.4529322385787964,-0.3957759141921997,0.9996306896209717,0.28959789872169495,0.4515748918056488,-0.3958732485771179,0.9996465444564819,0.29970261454582214,0.4503779113292694,-0.3962711989879608,0.9996545314788818,0.2674811780452728,0.45381423830986023,-0.33996596932411194,0.9996183514595032,0.26620882749557495,0.4530045986175537,-0.33994656801223755,0.9996809363365173,0.2652028203010559,0.4520226716995239,-0.34013012051582336,0.9996584057807922,0.35161834955215454,0.4547332227230072,-0.3510369658470154,0.9995980262756348,0.3028249144554138,0.4537601172924042,-0.10738023370504379,0.9996175169944763,0.28534504771232605,0.49044734239578247,-0.3598906695842743,0.9997926950454712,0.2677086591720581,0.49151813983917236,-0.2900417149066925,0.9996544718742371,0.48372289538383484,0.5371031761169434,-0.3636011779308319,0.9986810684204102,0.31936636567115784,0.5440201759338379,0.08848902583122253,0.9977465271949768,0.6554517149925232,0.6745732426643372,-0.4883156418800354,0.5470735430717468,0.3929232656955719,0.6925671696662903,0.16377758979797363,0.02888614311814308,0.5915636420249939,0.5751343965530396,-0.5341155529022217,0.16723278164863586,0.41756293177604675,0.7583253383636475,0.05813701078295708,0.017764044925570488,0.5660485029220581,0.5615336298942566,-0.5638482570648193,0.14409545063972473,0.41256433725357056,0.7773505449295044,0.07222231477499008,0.027801821008324623,0.5606948733329773,0.5387867093086243,-0.5436782240867615,0.14556774497032166,0.4171643555164337,0.7746960520744324,0.02753264643251896,0.02934952639043331,0.5717999935150146,0.5496777892112732,-0.5270348787307739,0.1551811397075653,0.4289836883544922,0.7684670090675354,0.03761027753353119,0.03360968455672264,0.6340070366859436,0.7557712197303772,-0.18532823026180267,0.9998395442962646,0.4982125163078308,0.7404382228851318,0.1850283145904541,0.9990865588188171,0.4006558656692505,0.7432359457015991,-0.7339961528778076,0.9927436709403992,0.21487565338611603,0.6486331820487976,0.10976184159517288,0.6510999798774719,0.5824328660964966,0.9073045253753662,-0.5282343029975891,0.9772086143493652,0.37463274598121643,0.7864505052566528,0.11192063987255096,0.606325626373291,0.6423808336257935,0.9239495992660522,-0.49819353222846985,0.9410054087638855,0.42770928144454956,0.7921786904335022,0.11425434052944183,0.6496623754501343,0.4669152796268463,0.9708471298217773,-0.6240350008010864,0.9599656462669373,0.26314476132392883,0.8203003406524658,0.06446857750415802,0.6722868084907532
down_deep,0.2621578276157379,0.4740074872970581,-0.36309176683425903,0.9993973970413208,0.2798776626586914,0.45290273427963257,-0.3764253854751587,0.9996833801269531,0.2893137037754059,0.45155414938926697,-0.3765028715133667,0.9996999502182007,0.2994963228702545,0.4503636360168457,-0.37687167525291443,0.9997028112411499,0.26711806654930115,0.45376381278038025,-0.323947548866272,0.9996667504310608,0.2658671736717224,0.45296570658683777,-0.32394519448280334,0.9997217655181885,0.26487085223197937,0.45200157165527344,-0.3241438865661621,0.9996950626373291,0.351416677236557,0.45512911677360535,-0.3263005316257477,0.999649703502655,0.30193811655044556,0.4539791941642761,-0.09854558855295181,0.9996837973594666,0.2841367721557617,0.49016550183296204,-0.3436061143875122,0.9998227953910828,0.2664256989955902,0.49133074283599854,-0.27836596965789795,0.999707043170929,0.4855387806892395,0.5385398864746094,-0.34175243973731995,0.9988352060317993,0.3175402581691742,0.5497791171073914,0.09289751201868057,0.9977969527244568,0.6577548980712891,0.6770654916763306,-0.5050885677337646,0.5837980508804321,0.38742297887802124,0.6930158138275146,0.19048789143562317,0.027084551751613617,0.5696810483932495,0.571502685546875,-0.5614426732063293,0.21594342589378357,0.39949318766593933,0.7487584948539734,0.12752081453800201,0.017954885959625244,0.5444367527961731,0.5565527677536011,-0.5908133387565613,0.18221986293792725,0.3920860290527344,0.7646405100822449,0.14791318774223328,0.02815602906048298,0.5407434701919556,0.5333169102668762,-0.5639525651931763,0.1825600266456604,0.39519092440605164,0.7614769339561462,0.10587727278470993,0.029552405700087547,0.5521231293678284,0.5452597737312317,-0.5521680116653442,0.18921835720539093,0.40830281376838684,0.7565075755119324,0.10925507545471191,0.03405395522713661,0.6339438557624817,0.7576470971107483,-0.18256929516792297,0.9998368620872498,0.4966362416744232,0.7413063049316406,0.1824333816766739,0.9990302324295044,0.39970237016677856,0.7434142231941223,-0.708605945110321,0.9927260279655457,0.2142871767282486,0.6486366391181946,0.09875380992889404,0.6439971923828125,0.5825172066688538,0.9071376919746399,-0.5088143348693848,0.9776055812835693,0.3772743046283722,0.7890471816062927,0.1048426702618599,0.6087371110916138,0.6424187421798706,0.9239152073860168,-0.48041027784347534,0.9434174299240112,0.4301915764808655,0.7929477095603943,0.10649506002664566,0.6549848318099976,0.4669114947319031,0.9709534645080566,-0.5972782373428345,0.9591670632362366,0.2662448287010193,0.8208176493644714,0.057537637650966644,0.6653113961219788
down_deep,0.2620030343532562,0.47399967908859253,-0.3517976701259613,0.999431848526001,0.27984267473220825,0.452962726354599,-0.3624478280544281,0.9997023344039917,0.28929728269577026,0.45164594054222107,-0.3625414967536926,0.9997187256813049,0.29948779940605164,0.45051494240760803,-0.3629191219806671,0.9997206330299377,0.2670522928237915,0.4538021683692932,-0.312071830034256,0.9996843338012695,0.26579549908638,0.4530090391635895,-0.31205806136131287,0.9997361302375793,0.26479312777519226,0.4520607590675354,-0.3122713267803192,0.9997084140777588,0.3514100909233093,0.4555980861186981,-0.3061772584915161,0.9996681213378906,0.30165350437164307,0.45429161190986633,-0.08853573352098465,0.9997043013572693,0.2838852107524872,0.4901687204837799,-0.33068710565567017,0.9998332262039185,0.2660788595676422,0.4913279712200165,-0.2682884633541107,0.9997247457504272,0.48572245240211487,0.5391315817832947,-0.32463711500167847,0.9988918900489807,0.31700220704078674,0.5506364107131958,0.09890103340148926,0.9978229999542236,0.657252311706543,0.6791209578514099,-0.5343592762947083,0.5987427830696106,0.38741177320480347,0.693026065826416,0.20548753440380096,0.026438625529408455,0.5650150775909424,0.5704081654548645,-0.6599676609039307,0.24152521789073944,0.3971835672855377,0.7451561093330383,0.1618700474500656,0.018073949962854385,0.5375101566314697,0.5516853928565979,-0.6999025940895081,0.20386336743831635,0.3892201781272888,0.7602204084396362,0.18457822501659393,0.02837233804166317,0.5439650416374207,0.5300194621086121,-0.6688597202301025,0.2036270946264267,0.39183494448661804,0.7570538520812988,0.14271239936351776,0.029705766588449478,0.5512763261795044,0.5395219326019287,-0.6516277194023132,0.2080821543931961,0.4052686393260956,0.7524167895317078,0.1439458280801773,0.03427518531680107,0.6338700652122498,0.7582050561904907,-0.1804942786693573,0.9998388290405273,0.4961291551589966,0.7420477867126465,0.18041640520095825,0.9990164637565613,0.3992777466773987,0.743731677532196,-0.6879088282585144,0.9927302002906799,0.21429266035556793,0.6486444473266602,0.10350780934095383,0.6419575810432434,0.5825269222259521,0.9071329236030579,-0.5024885535240173,0.9778431057929993,0.378590852022171,0.7897197008132935,0.10479379445314407,0.6096023321151733,0.6424149870872498,0.9239258766174316,-0.4755989611148834,0.9443883299827576,0.43124520778656006,0.793179988861084,0.10613133758306503,0.6564468741416931,0.46691617369651794,0.9709964394569397,-0.5908830165863037,0.9590727686882019,0.26739442348480225,0.8208832740783691,0.05767212063074112,0.6626987457275391
down_deep,0.26187863945961,0.4740338921546936,-0.3401009738445282,0.9994665384292603,0.27980783581733704,0.45309463143348694,-0.3497786223888397,0.9997212886810303,0.28927603363990784,0.4518032670021057,-0.34986981749534607,0.9997372031211853,0.29947957396507263,0.450717031955719,-0.3502371609210968,0.9997382760047913,0.26700103282928467,0.4539172053337097,-0.29986831545829773,0.9997029900550842,0.26573818922042847,0.45313262939453125,-0.29985231161117554,0.9997516870498657,0.26472994685173035,0.4522061347961426,-0.3000706732273102,0.9997237920761108,0.3513878881931305,0.45605558156967163,-0.2914588749408722,0.9996867179870605,0.3012683093547821,0.4547070860862732,-0.07608695328235626,0.9997247457504272,0.28365227580070496,0.4902283251285553,-0.3185255229473114,0.9998437166213989,0.26578858494758606,0.4913788139820099,-0.25683170557022095,0.999742865562439,0.4859951436519623,0.5396329164505005,-0.31219375133514404,0.9989467859268188,0.3138762414455414,0.5626421570777893,0.1101897731423378,0.9978710412979126,0.656566858291626,0.6802902221679688,-0.5241376161575317,0.6117616891860962,0.38741061091423035,0.6942352652549744,0.2111973911523819,0.025983959436416626,0.5644968152046204,0.5714026093482971,-0.6451836824417114,0.2641586661338806,0.39746418595314026,0.7458111047744751,0.15577462315559387,0.01821116916835308,0.5327830910682678,0.5537747144699097,-0.684459388256073,0.22304265201091766,0.3898230195045471,0.7612831592559814,0.17614184319972992,0.028599834069609642,0.5461605191230774,0.5311715006828308,-0.6533588767051697,0.22223599255084991,0.39264777302742004,0.7579813003540039,0.13444587588310242,0.02986917644739151,0.5519616007804871,0.5402515530586243,-0.6365552544593811,0.22472865879535675,0.4059581160545349,0.7531114816665649,0.1376575529575348,0.03448836877942085,0.6339053511619568,0.7586873173713684,-0.1793973594903946,0.9998414516448975,0.4959668517112732,0.742922306060791,0.17934218049049377,0.9990113973617554,0.39903536438941956,0.7440095543861389,-0.6830228567123413,0.9928190112113953,0.21427327394485474,0.6486876606941223,0.10583161562681198,0.6421512365341187,0.5825543999671936,0.9071903824806213,-0.5055832266807556,0.9783843159675598,0.37862542271614075,0.7901382446289062,0.09726712852716446,0.6120113730430603,0.6423846483230591,0.9240664839744568,-0.47598323225975037,0.9458398818969727,0.4317747950553894,0.7935425639152527,0.09581277519464493,0.6591407656669617,0.4669239819049835,0.9710789322853088,-0.5911855101585388,0.9596148133277893,0.26635557413101196,0.8213417530059814,0.04757150262594223,0.6620236039161682
down_deep,0.2614191174507141,0.47522687911987305,-0.34769850969314575,0.9995599389076233,0.2796034514904022,0.4545416533946991,-0.35700294375419617,0.9997718334197998,0.2890993058681488,0.4532983601093292,-0.357094943523407,0.999786376953125,0.2993810474872589,0.4522989094257355,-0.35746732354164124,0.9997854828834534,0.2666192650794983,0.4553384482860565,-0.3071545660495758,0.9997520446777344,0.26528310775756836,0.45457470417022705,-0.30714061856269836,0.9997921586036682,0.26417219638824463,0.453714519739151,-0.3073512315750122,0.999764084815979,0.351272851228714,0.4581946134567261,-0.2908986806869507,0.9997383952140808,0.299293577671051,0.45699161291122437,-0.08059780299663544,0.99977707862854,0.282961905002594,0.4915004372596741,-0.3252297043800354,0.9998719692230225,0.2648002505302429,0.4926662743091583,-0.2636224627494812,0.9997901320457458,0.48767197132110596,0.5403937697410583,-0.31105339527130127,0.999092698097229,0.30935752391815186,0.5700138211250305,0.10688985884189606,0.9979870915412903,0.6564115285873413,0.6837174892425537,-0.5145655870437622,0.6455737352371216,0.3829342722892761,0.6977764368057251,0.17828193306922913,0.02539592795073986,0.5650453567504883,0.5740782022476196,-0.6134763956069946,0.326431006193161,0.3925921320915222,0.7438032031059265,0.05081787332892418,0.019001251086592674,0.5249409079551697,0.555388867855072,-0.6488279104232788,0.2775518596172333,0.3858948349952698,0.7578415274620056,0.06039365753531456,0.029794052243232727,0.542205274105072,0.5364847779273987,-0.6198931932449341,0.27570390701293945,0.38758352398872375,0.753032922744751,0.026216944679617882,0.030924292281270027,0.5463212132453918,0.545598566532135,-0.6043190360069275,0.27275311946868896,0.40034180879592896,0.7486852407455444,0.03374399244785309,0.0357549749314785,0.6345468163490295,0.7600893974304199,-0.1769380271434784,0.9998536705970764,0.4958289861679077,0.7448009252548218,0.17687709629535675,0.9990328550338745,0.397991806268692,0.7462518811225891,-0.6815661787986755,0.9929679036140442,0.2142503559589386,0.6489344835281372,0.10596638172864914,0.636920154094696,0.5833577513694763,0.90761399269104,-0.4858418405056,0.9791446328163147,0.38301247358322144,0.7907107472419739,0.1116304025053978,0.6169178485870361,0.6431945562362671,0.9243582487106323,-0.45646414160728455,0.9484226703643799,0.43436747789382935,0.7939276099205017,0.11245515942573547,0.6627261638641357,0.4673171639442444,0.9713506698608398,-0.5652974247932434,0.95985347032547,0.27656611800193787,0.8229848146438599,0.0670037791132927,0.6588997840881348
down_deep,0.26128289103507996,0.4761435389518738,-0.3526614308357239,0.9995862245559692,0.27953311800956726,0.4554774761199951,-0.3631281852722168,0.9997848868370056,0.28906354308128357,0.45424509048461914,-0.36321625113487244,0.9997992515563965,0.29937365651130676,0.45325058698654175,-0.3635868728160858,0.9997971653938293,0.26647016406059265,0.4562537968158722,-0.3128068745136261,0.9997646808624268,0.265105277299881,0.45548883080482483,-0.3127925992012024,0.9998028874397278,0.2639351189136505,0.4546459913253784,-0.31299927830696106,0.999774158000946,0.35130569338798523,0.45933157205581665,-0.29168781638145447,0.9997514486312866,0.2987338900566101,0.4582166075706482,-0.08592309057712555,0.9997906684875488,0.2828243374824524,0.4925466477870941,-0.3306093215942383,0.9998796582221985,0.2644985020160675,0.4937388002872467,-0.2677798271179199,0.9998031854629517,0.4877249598503113,0.5408436059951782,-0.31081703305244446,0.9991264343261719,0.307190477848053,0.5716310739517212,0.10318521410226822,0.998026967048645,0.6567278504371643,0.6849632859230042,-0.5057631731033325,0.6523362398147583,0.37963876128196716,0.6999884843826294,0.15008646249771118,0.02553638070821762,0.5652459859848022,0.5759159922599792,-0.5894942879676819,0.3393544554710388,0.38783344626426697,0.7441321611404419,0.017408698797225952,0.01952429674565792,0.5292357802391052,0.5518131256103516,-0.6222556829452515,0.2890791893005371,0.3809671998023987,0.7584302425384521,0.025154149159789085,0.03066522628068924,0.543282151222229,0.5370650887489319,-0.5936071872711182,0.28712961077690125,0.3822740614414215,0.7535650730133057,-0.009074811823666096,0.031785592436790466,0.5481364130973816,0.5460829734802246,-0.5799442529678345,0.2835032641887665,0.3954011797904968,0.7491046190261841,0.0002882748667616397,0.03671201691031456,0.6348673105239868,0.7609077095985413,-0.1753951758146286,0.9998566508293152,0.5090802907943726,0.7476899027824402,0.1752767711877823,0.999043345451355,0.3968812823295593,0.7460341453552246,-0.684177815914154,0.9929185509681702,0.21449965238571167,0.6489292979240417,0.10200650244951248,0.633383572101593,0.5834687352180481,0.9076812267303467,-0.48371410369873047,0.9792866110801697,0.3851637542247772,0.7909144163131714,0.12323779612779617,0.6180840134620667,0.6433141827583313,0.9244188070297241,-0.4544059932231903,0.9489683508872986,0.43513911962509155,0.79393070936203,0.12591645121574402,0.6634202599525452,0.46742627024650574,0.9714394211769104,-0.5647626519203186,0.959897518157959,0.2780928909778595,0.8234763145446777,0.08075078576803207,0.657622754573822
down_deep,0.2611558735370636,0.4806671142578125,-0.40812790393829346,0.9996213316917419,0.27946341037750244,0.4596967399120331,-0.41381749510765076,0.999798595905304,0.2890905439853668,0.4582809805870056,-0.4139101803302765,0.9998141527175903,0.299721360206604,0.4569889307022095,-0.41430026292800903,0.9998067021369934,0.2661333680152893,0.4605564475059509,-0.3707895576953888,0.9997792840003967,0.26461708545684814,0.45973944664001465,-0.37081673741340637,0.9998155832290649,0.2632131278514862,0.4588075578212738,-0.37105920910835266,0.9997829794883728,0.3519321084022522,0.4624236226081848,-0.3299909234046936,0.9997581839561462,0.29739877581596375,0.462138295173645,-0.14436493813991547,0.999808669090271,0.28281646966934204,0.4968859851360321,-0.37526077032089233,0.9998893737792969,0.26423725485801697,0.49854883551597595,-0.3223121464252472,0.9998220801353455,0.4884921610355377,0.5422070026397705,-0.34027984738349915,0.9991239309310913,0.30094054341316223,0.5755947828292847,0.052665241062641144,0.998046875,0.6593050360679626,0.6863937973976135,-0.4648633897304535,0.6592679619789124,0.3685748875141144,0.7034232020378113,0.09406019747257233,0.02635124698281288,0.5577356815338135,0.6083970665931702,-0.4644608497619629,0.34184759855270386,0.3818420469760895,0.7573581337928772,-0.04373783990740776,0.02056492120027542,0.5034147500991821,0.5946416854858398,-0.4841514825820923,0.29165560007095337,0.374233603477478,0.7745711207389832,-0.0420646108686924,0.03243900090456009,0.5369625091552734,0.5550216436386108,-0.4584304988384247,0.29014453291893005,0.375982403755188,0.7688889503479004,-0.07814597338438034,0.03355167806148529,0.5142672657966614,0.5767421722412109,-0.4519985318183899,0.28687477111816406,0.39015281200408936,0.7628385424613953,-0.062097739428281784,0.038689952343702316,0.6349331140518188,0.7620006203651428,-0.16927967965602875,0.9998472929000854,0.5008532404899597,0.7493500709533691,0.16907784342765808,0.9989795088768005,0.3940442204475403,0.7454203963279724,-0.6666606664657593,0.9926026463508606,0.2136477828025818,0.6494226455688477,0.096722811460495,0.622346043586731,0.5839360356330872,0.9075875878334045,-0.485495388507843,0.9797737002372742,0.3918757736682892,0.7924893498420715,0.12953612208366394,0.6185039281845093,0.6434868574142456,0.924400806427002,-0.4608951508998871,0.9502869844436646,0.43751534819602966,0.7944844365119934,0.13245859742164612,0.6641114354133606,0.46821698546409607,0.9716031551361084,-0.5780298709869385,0.9598769545555115,0.28033265471458435,0.8244619369506836,0.09144874662160873,0.6497151851654053
down_deep,0.26113635301589966,0.48175013065338135,-0.407132089138031,0.9996220469474792,0.2794521749019623,0.46071210503578186,-0.4130973815917969,0.999798059463501,0.2891031801700592,0.45923131704330444,-0.41318878531455994,0.9998142719268799,0.29984062910079956,0.457864373922348,-0.4135807156562805,0.9998058676719666,0.26596805453300476,0.461681067943573,-0.36977237462997437,0.9997800588607788,0.2643774449825287,0.4608915150165558,-0.3697914183139801,0.9998161792755127,0.2628645598888397,0.4599703252315521,-0.37002262473106384,0.9997828006744385,0.3520554006099701,0.4630222022533417,-0.3303678333759308,0.9997557997703552,0.2966925799846649,0.4628851115703583,-0.14365319907665253,0.9998106360435486,0.2828371226787567,0.49772414565086365,-0.3747429847717285,0.9998900890350342,0.264224648475647,0.4995497465133667,-0.3214018940925598,0.9998239874839783,0.48850882053375244,0.5426470637321472,-0.342539519071579,0.9991182684898376,0.2998448610305786,0.5758622884750366,0.05492262542247772,0.9980443120002747,0.6592835187911987,0.6862902641296387,-0.46580442786216736,0.6630937457084656,0.366390198469162,0.7027626633644104,0.1073339432477951,0.026255091652274132,0.552243173122406,0.6128820776939392,-0.4824158847332001,0.3384268283843994,0.3822382986545563,0.7586014270782471,-0.018822165206074715,0.020348789170384407,0.4971500337123871,0.5996274948120117,-0.505095899105072,0.2881080210208893,0.37440067529678345,0.7759787440299988,-0.013985243625938892,0.03219985216856003,0.4980248510837555,0.5700859427452087,-0.4774487316608429,0.2867937982082367,0.376329630613327,0.7706503868103027,-0.05016624182462692,0.033281248062849045,0.5058967471122742,0.5818070769309998,-0.470147043466568,0.28381335735321045,0.39068931341171265,0.7645330429077148,-0.03684432432055473,0.038420598953962326,0.6348724365234375,0.7621417045593262,-0.1686391979455948,0.9998427033424377,0.497685045003891,0.7492380738258362,0.168443962931633,0.9989485740661621,0.3934782147407532,0.7452586889266968,-0.6528899669647217,0.9925287961959839,0.2136097401380539,0.6496942043304443,0.09641909599304199,0.618221640586853,0.5839704275131226,0.9075698852539062,-0.49599722027778625,0.9801133275032043,0.39214026927948,0.7931851744651794,0.12263280898332596,0.6171914339065552,0.6434956192970276,0.9244021773338318,-0.4745464622974396,0.9511117935180664,0.4379442036151886,0.7949559092521667,0.12559498846530914,0.6641615629196167,0.4683837890625,0.9717476963996887,-0.5938481092453003,0.9602929353713989,0.2802853584289551,0.8248732686042786,0.0862421840429306,0.6469584107398987
